month,crop,price,state,year,month_num,prev_price,price_diff,demand
2016-03-01,Turmeric,8568.09,India,2016,3,8420.92,147.17000000000007,High
2016-04-01,Turmeric,8477.32,India,2016,4,8568.09,-90.77000000000044,Medium
2016-05-01,Turmeric,8346.64,India,2016,5,8477.32,-130.6800000000003,Low
2016-06-01,Turmeric,8198.0,India,2016,6,8346.64,-148.63999999999942,Low
2016-07-01,Turmeric,8005.29,India,2016,7,8198.0,-192.71000000000004,Low
2016-08-01,Turmeric,7776.38,India,2016,8,8005.29,-228.90999999999985,Low
2016-09-01,Turmeric,7453.59,India,2016,9,7776.38,-322.78999999999996,Low
2016-10-01,Turmeric,7554.52,India,2016,10,7453.59,100.93000000000029,High
2016-11-01,Turmeric,7636.55,India,2016,11,7554.52,82.02999999999975,Medium
2016-12-01,Turmeric,7860.86,India,2016,12,7636.55,224.3099999999995,High
2017-01-01,Turmeric,7556.13,India,2017,1,7860.86,-304.72999999999956,Low
2017-02-01,Turmeric,7669.6,India,2017,2,7556.13,113.47000000000025,High
2017-03-01,Turmeric,7250.84,India,2017,3,7669.6,-418.7600000000002,Low
2017-04-01,Turmeric,6645.15,India,2017,4,7250.84,-605.6900000000005,Low
2017-05-01,Turmeric,6209.14,India,2017,5,6645.15,-436.0099999999993,Low
2017-06-01,Turmeric,6217.96,India,2017,6,6209.14,8.819999999999709,Medium
2017-07-01,Turmeric,6967.42,India,2017,7,6217.96,749.46,High
2017-08-01,Turmeric,7498.0,India,2017,8,6967.42,530.5799999999999,High
2017-09-01,Turmeric,7534.19,India,2017,9,7498.0,36.1899999999996,Medium
2017-10-01,Turmeric,7481.9,India,2017,10,7534.19,-52.289999999999964,Medium
2017-11-01,Turmeric,7539.9,India,2017,11,7481.9,58.0,Medium
2017-12-01,Turmeric,7603.55,India,2017,12,7539.9,63.650000000000546,Medium
2018-01-01,Turmeric,7576.56,India,2018,1,7603.55,-26.98999999999978,Medium
2018-02-01,Turmeric,7663.22,India,2018,2,7576.56,86.65999999999985,Medium
2018-03-01,Turmeric,7321.29,India,2018,3,7663.22,-341.9300000000003,Low
2018-04-01,Turmeric,7231.68,India,2018,4,7321.29,-89.60999999999967,Medium
2018-05-01,Turmeric,7796.29,India,2018,5,7231.68,564.6099999999997,High
2018-06-01,Turmeric,7530.93,India,2018,6,7796.29,-265.3599999999997,Low
2018-07-01,Turmeric,7279.99,India,2018,7,7530.93,-250.9400000000005,Low
2018-08-01,Turmeric,7088.19,India,2018,8,7279.99,-191.80000000000018,Low
2018-09-01,Turmeric,6976.59,India,2018,9,7088.19,-111.59999999999945,Low
2018-10-01,Turmeric,6842.0,India,2018,10,6976.59,-134.59000000000015,Low
2018-11-01,Turmeric,7097.79,India,2018,11,6842.0,255.78999999999996,High
2018-12-01,Turmeric,7063.19,India,2018,12,7097.79,-34.600000000000364,Medium
2019-01-01,Turmeric,7017.43,India,2019,1,7063.19,-45.75999999999931,Medium
2019-02-01,Turmeric,6850.64,India,2019,2,7017.43,-166.78999999999996,Low
2019-03-01,Turmeric,6745.36,India,2019,3,6850.64,-105.28000000000065,Low
2019-04-01,Turmeric,6658.95,India,2019,4,6745.36,-86.40999999999985,Medium
2019-05-01,Turmeric,6561.82,India,2019,5,6658.95,-97.13000000000011,Medium
2019-06-01,Turmeric,6424.45,India,2019,6,6561.82,-137.3699999999999,Low
2019-07-01,Turmeric,6396.42,India,2019,7,6424.45,-28.029999999999745,Medium
2019-08-01,Turmeric,6499.62,India,2019,8,6396.42,103.19999999999982,High
2019-09-01,Turmeric,6520.87,India,2019,9,6499.62,21.25,Medium
2019-10-01,Turmeric,6379.91,India,2019,10,6520.87,-140.96000000000004,Low
2019-11-01,Turmeric,6511.46,India,2019,11,6379.91,131.55000000000018,High
2019-12-01,Turmeric,6178.13,India,2019,12,6511.46,-333.3299999999999,Low
2020-01-01,Turmeric,6491.18,India,2020,1,6178.13,313.0500000000002,High
2020-02-01,Turmeric,6444.18,India,2020,2,6491.18,-47.0,Medium
2020-03-01,Turmeric,6443.59,India,2020,3,6444.18,-0.5900000000001455,Medium
2020-04-01,Turmeric,6538.43,India,2020,4,6443.59,94.84000000000015,Medium
2020-05-01,Turmeric,6007.22,India,2020,5,6538.43,-531.21,Low
2020-06-01,Turmeric,5951.15,India,2020,6,6007.22,-56.07000000000062,Medium
2020-07-01,Turmeric,6017.5,India,2020,7,5951.15,66.35000000000036,Medium
2020-08-01,Turmeric,5957.9,India,2020,8,6017.5,-59.600000000000364,Medium
2020-09-01,Turmeric,5931.7,India,2020,9,5957.9,-26.199999999999818,Medium
2020-10-01,Turmeric,5880.24,India,2020,10,5931.7,-51.460000000000036,Medium
2020-11-01,Turmeric,5885.73,India,2020,11,5880.24,5.489999999999782,Medium
2020-12-01,Turmeric,6134.4,India,2020,12,5885.73,248.67000000000007,High
2021-01-01,Turmeric,6290.5,India,2021,1,6134.4,156.10000000000036,High
2021-02-01,Turmeric,7200.09,India,2021,2,6290.5,909.5900000000001,High
2021-03-01,Turmeric,8040.89,India,2021,3,7200.09,840.8000000000002,High
2021-04-01,Turmeric,7772.43,India,2021,4,8040.89,-268.46000000000004,Low
2021-05-01,Turmeric,7538.86,India,2021,5,7772.43,-233.57000000000062,Low
2021-06-01,Turmeric,7323.48,India,2021,6,7538.86,-215.3800000000001,Low
2021-07-01,Turmeric,7463.86,India,2021,7,7323.48,140.3800000000001,High
2021-08-01,Turmeric,7230.08,India,2021,8,7463.86,-233.77999999999975,Low
2021-09-01,Turmeric,7177.88,India,2021,9,7230.08,-52.19999999999982,Medium
2021-10-01,Turmeric,7153.33,India,2021,10,7177.88,-24.550000000000182,Medium
2021-11-01,Turmeric,7112.26,India,2021,11,7153.33,-41.06999999999971,Medium
2021-12-01,Turmeric,7797.97,India,2021,12,7112.26,685.71,High
2022-01-01,Turmeric,7659.07,India,2022,1,7797.97,-138.90000000000055,Low
2022-02-01,Turmeric,7194.51,India,2022,2,7659.07,-464.5599999999995,Low
2022-03-01,Turmeric,7091.09,India,2022,3,7194.51,-103.42000000000007,Low
2022-04-01,Turmeric,6913.66,India,2022,4,7091.09,-177.4300000000003,Low
2022-05-01,Turmeric,6576.24,India,2022,5,6913.66,-337.4200000000001,Low
2022-06-01,Turmeric,6408.7,India,2022,6,6576.24,-167.53999999999996,Low
2022-07-01,Turmeric,6624.08,India,2022,7,6408.7,215.3800000000001,High
2022-08-01,Turmeric,6625.63,India,2022,8,6624.08,1.550000000000182,Medium
2022-09-01,Turmeric,6443.03,India,2022,9,6625.63,-182.60000000000036,Low
2022-10-01,Turmeric,6580.21,India,2022,10,6443.03,137.1800000000003,High
2022-11-01,Turmeric,6659.16,India,2022,11,6580.21,78.94999999999982,Medium
2022-12-01,Turmeric,6791.97,India,2022,12,6659.16,132.8100000000004,High
2023-01-01,Turmeric,6811.11,India,2023,1,6791.97,19.139999999999418,Medium
2023-02-01,Turmeric,6701.34,India,2023,2,6811.11,-109.76999999999953,Low
2023-03-01,Turmeric,6432.2,India,2023,3,6701.34,-269.1400000000003,Low
2023-04-01,Turmeric,5916.4,India,2023,4,6432.2,-515.8000000000002,Low
2023-05-01,Turmeric,5952.56,India,2023,5,5916.4,36.160000000000764,Medium
2023-06-01,Turmeric,6223.15,India,2023,6,5952.56,270.58999999999924,High
2023-07-01,Turmeric,8424.51,India,2023,7,6223.15,2201.3600000000006,High
2023-08-01,Turmeric,11208.03,India,2023,8,8424.51,2783.5200000000004,High
2023-09-01,Turmeric,10828.45,India,2023,9,11208.03,-379.5799999999999,Low
2023-10-01,Turmeric,10324.43,India,2023,10,10828.45,-504.02000000000044,Low
2023-11-01,Turmeric,10250.08,India,2023,11,10324.43,-74.35000000000036,Medium
2023-12-01,Turmeric,10552.31,India,2023,12,10250.08,302.22999999999956,High
2024-01-01,Turmeric,11196.66,India,2024,1,10552.31,644.3500000000004,High
2024-02-01,Turmeric,11336.27,India,2024,2,11196.66,139.61000000000058,High
2024-03-01,Turmeric,13640.36,India,2024,3,11336.27,2304.09,High
2024-04-01,Turmeric,13142.51,India,2024,4,13640.36,-497.85000000000036,Low
2024-05-01,Turmeric,13825.92,India,2024,5,13142.51,683.4099999999999,High
2024-06-01,Turmeric,14031.33,India,2024,6,13825.92,205.40999999999985,High
2024-07-01,Turmeric,13493.95,India,2024,7,14031.33,-537.3799999999992,Low
2024-08-01,Turmeric,12915.47,India,2024,8,13493.95,-578.4800000000014,Low
2024-09-01,Turmeric,13151.61,India,2024,9,12915.47,236.14000000000124,High
2024-10-01,Turmeric,13158.93,India,2024,10,13151.61,7.319999999999709,Medium
2024-11-01,Turmeric,13432.69,India,2024,11,13158.93,273.7600000000002,High
2024-12-01,Turmeric,13396.57,India,2024,12,13432.69,-36.1200000000008,Medium
2025-01-01,Turmeric,13266.44,India,2025,1,13396.57,-130.1299999999992,Low
2025-02-01,Turmeric,12106.76,India,2025,2,13266.44,-1159.6800000000003,Low
2025-03-01,Turmeric,11596.07,India,2025,3,12106.76,-510.6900000000005,Low
2010-02-01,Wheat,1364.98,India,2010,2,1424.16,-59.180000000000064,Medium
2010-03-01,Wheat,1266.79,India,2010,3,1364.98,-98.19000000000005,Medium
2010-04-01,Wheat,1204.13,India,2010,4,1266.79,-62.659999999999854,Medium
2010-05-01,Wheat,1213.96,India,2010,5,1204.13,9.829999999999927,Medium
2010-06-01,Wheat,1239.27,India,2010,6,1213.96,25.309999999999945,Medium
2010-07-01,Wheat,1243.06,India,2010,7,1239.27,3.7899999999999636,Medium
2010-08-01,Wheat,1241.78,India,2010,8,1243.06,-1.2799999999999727,Medium
2010-09-01,Wheat,1227.21,India,2010,9,1241.78,-14.569999999999936,Medium
2010-10-01,Wheat,1237.74,India,2010,10,1227.21,10.529999999999973,Medium
2010-11-01,Wheat,1267.93,India,2010,11,1237.74,30.190000000000055,Medium
2010-12-01,Wheat,1293.93,India,2010,12,1267.93,26.0,Medium
2011-01-01,Wheat,1317.93,India,2011,1,1293.93,24.0,Medium
2011-02-01,Wheat,1311.63,India,2011,2,1317.93,-6.2999999999999545,Medium
2011-03-01,Wheat,1262.22,India,2011,3,1311.63,-49.41000000000008,Medium
2011-04-01,Wheat,1213.22,India,2011,4,1262.22,-49.0,Medium
2011-05-01,Wheat,1204.82,India,2011,5,1213.22,-8.400000000000091,Medium
2011-06-01,Wheat,1164.28,India,2011,6,1204.82,-40.539999999999964,Medium
2011-07-01,Wheat,1156.79,India,2011,7,1164.28,-7.490000000000009,Medium
2011-08-01,Wheat,1134.02,India,2011,8,1156.79,-22.769999999999982,Medium
2011-09-01,Wheat,1111.09,India,2011,9,1134.02,-22.930000000000064,Medium
2011-10-01,Wheat,1094.55,India,2011,10,1111.09,-16.539999999999964,Medium
2011-11-01,Wheat,1117.54,India,2011,11,1094.55,22.99000000000001,Medium
2011-12-01,Wheat,1124.0,India,2011,12,1117.54,6.460000000000036,Medium
2012-01-01,Wheat,1189.65,India,2012,1,1124.0,65.65000000000009,Medium
2012-02-01,Wheat,1196.12,India,2012,2,1189.65,6.4699999999998,Medium
2012-03-01,Wheat,1247.21,India,2012,3,1196.12,51.090000000000146,Medium
2012-04-01,Wheat,1288.67,India,2012,4,1247.21,41.460000000000036,Medium
2012-05-01,Wheat,1292.99,India,2012,5,1288.67,4.319999999999936,Medium
2012-06-01,Wheat,1256.77,India,2012,6,1292.99,-36.22000000000003,Medium
2012-07-01,Wheat,1326.82,India,2012,7,1256.77,70.04999999999995,Medium
2012-08-01,Wheat,1448.42,India,2012,8,1326.82,121.60000000000014,High
2012-09-01,Wheat,1495.97,India,2012,9,1448.42,47.549999999999955,Medium
2012-10-01,Wheat,1462.5,India,2012,10,1495.97,-33.47000000000003,Medium
2012-11-01,Wheat,1536.78,India,2012,11,1462.5,74.27999999999997,Medium
2012-12-01,Wheat,1551.28,India,2012,12,1536.78,14.5,Medium
2013-01-01,Wheat,1564.73,India,2013,1,1551.28,13.450000000000045,Medium
2013-02-01,Wheat,1598.55,India,2013,2,1564.73,33.819999999999936,Medium
2013-03-01,Wheat,1558.58,India,2013,3,1598.55,-39.97000000000003,Medium
2013-04-01,Wheat,1504.9,India,2013,4,1558.58,-53.679999999999836,Medium
2013-05-01,Wheat,1534.63,India,2013,5,1504.9,29.730000000000018,Medium
2013-06-01,Wheat,1571.73,India,2013,6,1534.63,37.09999999999991,Medium
2013-07-01,Wheat,1550.57,India,2013,7,1571.73,-21.160000000000082,Medium
2013-08-01,Wheat,1524.62,India,2013,8,1550.57,-25.950000000000045,Medium
2013-09-01,Wheat,1544.04,India,2013,9,1524.62,19.420000000000073,Medium
2013-10-01,Wheat,1587.48,India,2013,10,1544.04,43.440000000000055,Medium
2013-11-01,Wheat,1658.27,India,2013,11,1587.48,70.78999999999996,Medium
2013-12-01,Wheat,1685.31,India,2013,12,1658.27,27.039999999999964,Medium
2014-01-01,Wheat,1711.22,India,2014,1,1685.31,25.910000000000082,Medium
2014-02-01,Wheat,1697.11,India,2014,2,1711.22,-14.110000000000127,Medium
2014-03-01,Wheat,1647.1,India,2014,3,1697.11,-50.00999999999999,Medium
2014-04-01,Wheat,1552.83,India,2014,4,1647.1,-94.26999999999998,Medium
2014-05-01,Wheat,1540.28,India,2014,5,1552.83,-12.549999999999955,Medium
2014-06-01,Wheat,1520.61,India,2014,6,1540.28,-19.670000000000073,Medium
2014-07-01,Wheat,1545.7,India,2014,7,1520.61,25.090000000000146,Medium
2014-08-01,Wheat,1573.63,India,2014,8,1545.7,27.930000000000064,Medium
2014-09-01,Wheat,1635.58,India,2014,9,1573.63,61.94999999999982,Medium
2014-10-01,Wheat,1530.53,India,2014,10,1635.58,-105.04999999999995,Low
2014-11-01,Wheat,1558.58,India,2014,11,1530.53,28.049999999999955,Medium
2014-12-01,Wheat,1571.9,India,2014,12,1558.58,13.320000000000164,Medium
2015-01-01,Wheat,1622.55,India,2015,1,1571.9,50.649999999999864,Medium
2015-02-01,Wheat,1590.13,India,2015,2,1622.55,-32.419999999999845,Medium
2015-03-01,Wheat,1558.81,India,2015,3,1590.13,-31.320000000000164,Medium
2015-04-01,Wheat,1526.3,India,2015,4,1558.81,-32.50999999999999,Medium
2015-05-01,Wheat,1523.75,India,2015,5,1526.3,-2.5499999999999545,Medium
2015-06-01,Wheat,1531.15,India,2015,6,1523.75,7.400000000000091,Medium
2015-07-01,Wheat,1531.83,India,2015,7,1531.15,0.6799999999998363,Medium
2015-08-01,Wheat,1535.24,India,2015,8,1531.83,3.410000000000082,Medium
2015-09-01,Wheat,1556.85,India,2015,9,1535.24,21.6099999999999,Medium
2015-10-01,Wheat,1620.94,India,2015,10,1556.85,64.09000000000015,Medium
2015-11-01,Wheat,1644.58,India,2015,11,1620.94,23.639999999999873,Medium
2015-12-01,Wheat,1671.4,India,2015,12,1644.58,26.820000000000164,Medium
2016-01-01,Wheat,1700.67,India,2016,1,1671.4,29.269999999999982,Medium
2016-02-01,Wheat,1704.4,India,2016,2,1700.67,3.730000000000018,Medium
2016-03-01,Wheat,1687.5,India,2016,3,1704.4,-16.90000000000009,Medium
2016-04-01,Wheat,1630.96,India,2016,4,1687.5,-56.539999999999964,Medium
2016-05-01,Wheat,1663.35,India,2016,5,1630.96,32.38999999999987,Medium
2016-06-01,Wheat,1729.18,India,2016,6,1663.35,65.83000000000015,Medium
2016-07-01,Wheat,1740.92,India,2016,7,1729.18,11.740000000000009,Medium
2016-08-01,Wheat,1752.82,India,2016,8,1740.92,11.899999999999864,Medium
2016-09-01,Wheat,1746.23,India,2016,9,1752.82,-6.589999999999918,Medium
2016-10-01,Wheat,1760.93,India,2016,10,1746.23,14.700000000000045,Medium
2016-11-01,Wheat,1906.67,India,2016,11,1760.93,145.74,High
2016-12-01,Wheat,1907.5,India,2016,12,1906.67,0.8299999999999272,Medium
2017-01-01,Wheat,1888.46,India,2017,1,1907.5,-19.039999999999964,Medium
2017-02-01,Wheat,1837.55,India,2017,2,1888.46,-50.91000000000008,Medium
2017-03-01,Wheat,1722.02,India,2017,3,1837.55,-115.52999999999997,Low
2017-04-01,Wheat,1677.46,India,2017,4,1722.02,-44.559999999999945,Medium
2017-05-01,Wheat,1671.64,India,2017,5,1677.46,-5.819999999999936,Medium
2017-06-01,Wheat,1648.55,India,2017,6,1671.64,-23.090000000000146,Medium
2017-07-01,Wheat,1640.19,India,2017,7,1648.55,-8.3599999999999,Medium
2017-08-01,Wheat,1647.98,India,2017,8,1640.19,7.789999999999964,Medium
2017-09-01,Wheat,1639.31,India,2017,9,1647.98,-8.670000000000073,Medium
2017-10-01,Wheat,1638.26,India,2017,10,1639.31,-1.0499999999999545,Medium
2017-11-01,Wheat,1657.94,India,2017,11,1638.26,19.680000000000064,Medium
2017-12-01,Wheat,1662.37,India,2017,12,1657.94,4.429999999999836,Medium
2018-01-01,Wheat,1677.17,India,2018,1,1662.37,14.800000000000182,Medium
2018-02-01,Wheat,1678.3,India,2018,2,1677.17,1.1299999999998818,Medium
2018-03-01,Wheat,1702.47,India,2018,3,1678.3,24.170000000000073,Medium
2018-04-01,Wheat,1729.73,India,2018,4,1702.47,27.25999999999999,Medium
2018-05-01,Wheat,1749.48,India,2018,5,1729.73,19.75,Medium
2018-06-01,Wheat,1756.9,India,2018,6,1749.48,7.420000000000073,Medium
2018-07-01,Wheat,1804.62,India,2018,7,1756.9,47.7199999999998,Medium
2018-08-01,Wheat,1869.65,India,2018,8,1804.62,65.0300000000002,Medium
2018-09-01,Wheat,1877.19,India,2018,9,1869.65,7.539999999999964,Medium
2018-10-01,Wheat,1899.07,India,2018,10,1877.19,21.87999999999988,Medium
2018-11-01,Wheat,1934.13,India,2018,11,1899.07,35.06000000000017,Medium
2018-12-01,Wheat,1959.32,India,2018,12,1934.13,25.189999999999827,Medium
2019-01-01,Wheat,1988.05,India,2019,1,1959.32,28.730000000000018,Medium
2019-02-01,Wheat,1981.2,India,2019,2,1988.05,-6.849999999999909,Medium
2019-03-01,Wheat,1926.27,India,2019,3,1981.2,-54.930000000000064,Medium
2019-04-01,Wheat,1860.49,India,2019,4,1926.27,-65.77999999999997,Medium
2019-05-01,Wheat,1882.64,India,2019,5,1860.49,22.15000000000009,Medium
2019-06-01,Wheat,1879.2,India,2019,6,1882.64,-3.4400000000000546,Medium
2019-07-01,Wheat,1911.66,India,2019,7,1879.2,32.460000000000036,Medium
2019-08-01,Wheat,1972.14,India,2019,8,1911.66,60.48000000000002,Medium
2019-09-01,Wheat,1968.81,India,2019,9,1972.14,-3.3300000000001546,Medium
2019-10-01,Wheat,2003.45,India,2019,10,1968.81,34.6400000000001,Medium
2019-11-01,Wheat,2048.83,India,2019,11,2003.45,45.37999999999988,Medium
2019-12-01,Wheat,2068.61,India,2019,12,2048.83,19.7800000000002,Medium
2020-01-01,Wheat,2126.37,India,2020,1,2068.61,57.75999999999976,Medium
2020-02-01,Wheat,2060.85,India,2020,2,2126.37,-65.51999999999998,Medium
2020-03-01,Wheat,1923.22,India,2020,3,2060.85,-137.62999999999988,Low
2020-04-01,Wheat,1926.64,India,2020,4,1923.22,3.4200000000000728,Medium
2020-05-01,Wheat,1907.29,India,2020,5,1926.64,-19.350000000000136,Medium
2020-06-01,Wheat,1868.32,India,2020,6,1907.29,-38.97000000000003,Medium
2020-07-01,Wheat,1835.6,India,2020,7,1868.32,-32.72000000000003,Medium
2020-08-01,Wheat,1782.08,India,2020,8,1835.6,-53.51999999999998,Medium
2020-09-01,Wheat,1701.05,India,2020,9,1782.08,-81.02999999999997,Medium
2020-10-01,Wheat,1684.33,India,2020,10,1701.05,-16.720000000000027,Medium
2020-11-01,Wheat,1706.73,India,2020,11,1684.33,22.40000000000009,Medium
2020-12-01,Wheat,1663.38,India,2020,12,1706.73,-43.34999999999991,Medium
2021-01-01,Wheat,1741.35,India,2021,1,1663.38,77.9699999999998,Medium
2021-02-01,Wheat,1731.81,India,2021,2,1741.35,-9.539999999999964,Medium
2021-03-01,Wheat,1749.94,India,2021,3,1731.81,18.13000000000011,Medium
2021-04-01,Wheat,1887.38,India,2021,4,1749.94,137.44000000000005,High
2021-05-01,Wheat,1911.54,India,2021,5,1887.38,24.159999999999854,Medium
2021-06-01,Wheat,1822.91,India,2021,6,1911.54,-88.62999999999988,Medium
2021-07-01,Wheat,1768.06,India,2021,7,1822.91,-54.850000000000136,Medium
2021-08-01,Wheat,1787.63,India,2021,8,1768.06,19.570000000000164,Medium
2021-09-01,Wheat,1871.44,India,2021,9,1787.63,83.80999999999995,Medium
2021-10-01,Wheat,1915.57,India,2021,10,1871.44,44.12999999999988,Medium
2021-11-01,Wheat,1947.59,India,2021,11,1915.57,32.01999999999998,Medium
2021-12-01,Wheat,1950.14,India,2021,12,1947.59,2.550000000000182,Medium
2022-01-01,Wheat,1965.45,India,2022,1,1950.14,15.309999999999945,Medium
2022-02-01,Wheat,1988.49,India,2022,2,1965.45,23.039999999999964,Medium
2022-03-01,Wheat,2100.39,India,2022,3,1988.49,111.89999999999986,High
2022-04-01,Wheat,2113.39,India,2022,4,2100.39,13.0,Medium
2022-05-01,Wheat,2125.76,India,2022,5,2113.39,12.370000000000346,Medium
2022-06-01,Wheat,2073.7,India,2022,6,2125.76,-52.0600000000004,Medium
2022-07-01,Wheat,2132.43,India,2022,7,2073.7,58.73000000000002,Medium
2022-08-01,Wheat,2254.57,India,2022,8,2132.43,122.14000000000033,High
2022-09-01,Wheat,2262.45,India,2022,9,2254.57,7.879999999999654,Medium
2022-10-01,Wheat,2310.44,India,2022,10,2262.45,47.99000000000024,Medium
2022-11-01,Wheat,2477.68,India,2022,11,2310.44,167.23999999999978,High
2022-12-01,Wheat,2565.7,India,2022,12,2477.68,88.01999999999998,Medium
2023-01-01,Wheat,2672.07,India,2023,1,2565.7,106.37000000000035,High
2023-02-01,Wheat,2477.88,India,2023,2,2672.07,-194.19000000000005,Low
2023-03-01,Wheat,2249.98,India,2023,3,2477.88,-227.9000000000001,Low
2023-04-01,Wheat,2204.92,India,2023,4,2249.98,-45.059999999999945,Medium
2023-05-01,Wheat,2229.2,India,2023,5,2204.92,24.279999999999745,Medium
2023-06-01,Wheat,2276.12,India,2023,6,2229.2,46.92000000000007,Medium
2023-07-01,Wheat,2295.88,India,2023,7,2276.12,19.76000000000022,Medium
2023-08-01,Wheat,2420.29,India,2023,8,2295.88,124.40999999999985,High
2023-09-01,Wheat,2399.73,India,2023,9,2420.29,-20.559999999999945,Medium
2023-10-01,Wheat,2470.39,India,2023,10,2399.73,70.65999999999985,Medium
2023-11-01,Wheat,2559.27,India,2023,11,2470.39,88.88000000000011,Medium
2023-12-01,Wheat,2527.54,India,2023,12,2559.27,-31.730000000000018,Medium
2024-01-01,Wheat,2541.99,India,2024,1,2527.54,14.449999999999818,Medium
2024-02-01,Wheat,2459.65,India,2024,2,2541.99,-82.33999999999969,Medium
2024-03-01,Wheat,2430.32,India,2024,3,2459.65,-29.329999999999927,Medium
2024-04-01,Wheat,2385.14,India,2024,4,2430.32,-45.18000000000029,Medium
2024-05-01,Wheat,2421.74,India,2024,5,2385.14,36.59999999999991,Medium
2024-06-01,Wheat,2469.96,India,2024,6,2421.74,48.220000000000255,Medium
2024-07-01,Wheat,2510.78,India,2024,7,2469.96,40.820000000000164,Medium
